Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
KSRTC (Kerala) - 719,Super Fast Non AC Seater (2+3),23:00,05:40,06h 40m,INR 319,45 Seats available,"3.5
32",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),12:15,18:35,06h 20m,INR 399,33 Seats available,"4.6
28",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
NS Transports,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,INR 749,15 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
A1 Travels,A/C Seater / Sleeper (2+1),20:00,04:00,08h 00m,INR 750,28 Seats available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
NS Transports,Non A/C Seater / Sleeper (2+1),20:31,02:30,05h 59m,INR 800,21 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
National travels and logistics,NON A/C Sleeper (2+1),20:45,04:00,07h 15m,749,16 Seats available,"3.8
6",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
Suraj Holidays,NON AC Seater / Sleeper 2+1,21:00,03:00,06h 00m,INR 700,26 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
SKS Tours & Travels,A/C Sleeper (2+1),21:00,04:00,07h 00m,799,18 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,04:00,06h 15m,INR 700,31 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
A1 Travels,A/C Seater / Sleeper (2+1),22:30,04:15,05h 45m,INR 800,40 Seats available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
PSK Travels,Bharat Benz A/C Sleeper (2+1),14:30,20:50,06h 20m,INR 1390,17 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
Bharathi Travels,A/C Sleeper (2+1),15:00,21:00,06h 00m,INR 1290,23 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
SAAM BUS,VE A/C Sleeper (2+1),20:30,04:00,07h 30m,INR 850,22 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
SAAM BUS,VE A/C Sleeper (2+1),21:00,04:30,07h 30m,INR 850,21 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
National travels and logistics,A/C Sleeper (2+1),21:00,03:15,06h 15m,849,15 Seats available,3.8,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
NS Transports,VE A/C Sleeper (2+1),21:15,03:30,06h 15m,878,28 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
DA Transports,A/C Sleeper (2+1),21:50,04:30,06h 40m,INR 849,18 Seats available,3.6,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,04:45,07h 15m,INR 999,26 Seats available,3.5,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
Suraj Holidays,VE A/C Sleeper (2+1),22:00,05:00,07h 00m,INR 880,23 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),23:30,05:00,05h 30m,INR 2500,49 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:45,19:30,05h 45m,INR 900,23 Seats available,2.2,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kozhikode to Mysore
KSRTC (Kerala) - 1870,Low Floor AC Seater 2+2,08:30,12:00,03h 30m,INR 253,10 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 764,Super Fast Non AC Seater (2+3),09:00,12:30,03h 30m,INR 181,50 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3014,Super Fast Non AC Seater (2+3),09:10,13:15,04h 05m,INR 181,47 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1873,Low Floor AC Seater 2+2,09:30,12:50,03h 20m,INR 253,31 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2571,Super Fast Non AC Seater (2+3),09:30,13:30,04h 00m,INR 174,43 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 813,Super Fast Non AC Seater (2+3),09:40,13:05,03h 25m,INR 181,41 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2567,Super Fast Non AC Seater (2+3),10:05,14:05,04h 00m,INR 174,42 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 848,Super Fast Non AC Seater (2+3),10:10,13:45,03h 35m,INR 181,48 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 822,Super Fast Non AC Seater (2+3),10:45,14:20,03h 35m,INR 181,48 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),10:55,14:10,03h 15m,INR 181,44 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 755,Super Fast Non AC Seater (2+3),11:15,14:55,03h 40m,INR 181,49 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3327,Low Floor AC Seater 2+2,11:30,14:45,03h 15m,INR 253,17 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,11:30,14:45,03h 15m,INR 253,31 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1118,Super Fast Non AC Seater (2+3),11:50,15:20,03h 30m,INR 181,43 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1927,Low Floor AC Seater 2+2,12:30,15:50,03h 20m,INR 253,15 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 991,Super Fast Non AC Seater (2+3),12:50,17:05,04h 15m,INR 174,39 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 820,Super Fast Non AC Seater (2+3),12:55,16:30,03h 35m,INR 181,45 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 596,Super Express Non AC Seater Air Bus (2+2),13:40,17:00,03h 20m,INR 201,6 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,17:55,04h 00m,INR 181,44 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2896,Low Floor AC Seater 2+2,14:00,17:20,03h 20m,INR 253,2 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3310,Low Floor AC Seater 2+2,14:31,17:36,03h 05m,INR 253,6 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 993,Super Fast Non AC Seater (2+3),14:50,19:00,04h 10m,INR 174,42 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2818,Super Fast Non AC Seater (2+3),15:00,18:30,03h 30m,INR 181,45 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2810,Super Fast Non AC Seater (2+3),15:25,19:00,03h 35m,INR 181,49 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2391,Low Floor AC Seater 2+2,15:30,18:50,03h 20m,INR 253,9 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,19:35,03h 55m,INR 181,44 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 758,Super Fast Non AC Seater (2+3),15:45,19:20,03h 35m,INR 181,35 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2898,Low Floor AC Seater 2+2,16:00,19:20,03h 20m,INR 253,20 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 689,Super Fast Non AC Seater (2+3),16:15,19:50,03h 35m,INR 181,46 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 726,Super Fast Non AC Seater (2+3),17:00,20:20,03h 20m,INR 181,42 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2716,Super Fast Non AC Seater (2+3),17:15,20:45,03h 30m,INR 181,39 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,20:45,03h 20m,INR 181,20 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,21:20,03h 20m,INR 253,9 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,20:50,02h 50m,INR 216,11 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,21:35,03h 05m,INR 253,2 Seats available,"2.0
11",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 814,Super Fast Non AC Seater (2+3),19:15,22:45,03h 30m,INR 181,48 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,23:00,03h 40m,INR 181,31 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,19:30,22:05,02h 35m,INR 253,1 Seat available,"2.0
9",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1956,Super Fast Non AC Seater (2+3),20:00,23:30,03h 30m,INR 181,25 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 564,Super Express Non AC Seater Air Bus (2+2),20:12,22:40,02h 28m,INR 216,38 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,23:00,02h 35m,INR 216,8 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 424,Super Fast Non AC Seater (2+3),20:30,00:15,03h 45m,INR 181,23 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,23:35,03h 05m,INR 253,9 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3398,Super Fast Non AC Seater (2+3),20:30,00:00,03h 30m,INR 174,43 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),20:45,00:30,03h 45m,INR 258,30 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3090,Super Express Non AC Seater Air Bus (2+2),20:55,23:30,02h 35m,INR 216,14 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,00:30,03h 30m,INR 181,44 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3294,Super Fast Non AC Seater (2+3),21:00,01:00,04h 00m,INR 181,33 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1210,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,21:05,00:20,03h 15m,INR 278,2 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3112,Super Fast Non AC Seater (2+3),21:10,01:20,04h 10m,INR 181,50 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),21:10,00:55,03h 45m,INR 181,37 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,23:40,02h 25m,INR 216,22 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1378,AC MULTI AXLE,21:25,00:45,03h 20m,INR 504,18 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,00:55,03h 30m,INR 216,9 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,00:35,03h 05m,INR 253,12 Seats available,"1.7
7",https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,00:30,02h 30m,INR 504,38 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 560,Super Express Non AC Seater Air Bus (2+2),22:10,01:15,03h 05m,INR 216,23 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 409,Super Express Non AC Seater Air Bus (2+2),22:15,00:45,02h 30m,INR 216,3 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,01:55,03h 30m,INR 181,34 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2724,Super Fast Non AC Seater (2+3),22:30,02:00,03h 30m,INR 174,35 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,01:40,03h 10m,INR 253,10 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1200,Super Express Non AC Seater Air Bus (2+2),22:35,01:50,03h 15m,INR 216,6 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40,01:45,03h 05m,INR 201,8 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),22:45,02:10,03h 25m,INR 181,24 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 586,Super Express Non AC Seater Air Bus (2+2),22:50,02:05,03h 15m,INR 201,7 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,01:35,02h 40m,INR 278,30 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),23:00,02:10,03h 10m,INR 181,46 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,02:25,03h 25m,INR 174,33 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,23:05,01:50,02h 45m,INR 329,40 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2784,Super Express Non AC Seater Air Bus (2+2),23:20,02:20,03h 00m,INR 201,11 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:25,02:40,03h 15m,INR 181,37 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,23:30,02:35,03h 05m,INR 253,16 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),23:45,03:05,03h 20m,INR 181,41 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 370,AC MULTI AXLE,23:45,02:45,03h 00m,INR 504,44 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 505,Super Express Non AC Seater Air Bus (2+2),23:59,02:15,02h 16m,INR 216,2 Seats available,3.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
BLM Transports,A/C Sleeper (2+1),22:00,01:00,03h 00m,1035,13 Seats available,3.9,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
EMERALD TRAVELS,A/C Sleeper (2+1),22:10,00:30,02h 20m,INR 1300,9 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,A/C Sleeper (2+1),22:20,01:10,02h 50m,INR 1499,10 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
EMERALD TRAVELS,Bharat Benz A/C Seater (2+2),23:00,00:35,01h 35m,INR 700,45 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,01:40,02h 25m,INR 850,22 Seats available,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,01:55,02h 25m,INR 899,40 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,03:30,03h 35m,675,47 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,01:10,01h 40m,INR 899,19 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,01:30,02h 00m,INR 1350,18 Seats available,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
UFO Bus,A/C Sleeper (2+1),23:55,03:30,03h 35m,890,25 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,03:30,03h 31m,INR 949,30 Seats available,4.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,03:40,03h 41m,INR 600,36 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Arya Travels,A/C Sleeper (2+1),23:59,03:15,03h 16m,INR 1249,2 Seats available,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,03:45,03h 46m,INR 800,21 Seats available,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Sonia Travels,A/C Semi Sleeper (2+2),00:20,03:10,02h 50m,INR 600,30 Seats available,4.1,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45,00:45,03h 00m,INR 800,33 Seats available,2.7,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 1870,Low Floor AC Seater 2+2,08:30,19:25,10h 55m,INR 742,2 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 671,Super Fast Non AC Seater (2+3),09:10,19:45,10h 35m,INR 477,36 Seats available,"2.0
6",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 3014,Super Fast Non AC Seater (2+3),09:10,21:00,11h 50m,INR 502,44 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),10:55,22:00,11h 05m,INR 515,40 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 3327,Low Floor AC Seater 2+2,11:30,22:15,10h 45m,INR 723,3 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 1118,Super Fast Non AC Seater (2+3),11:50,22:45,10h 55m,INR 502,40 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 1884,Low Floor AC Seater 2+2,12:30,23:00,10h 30m,INR 742,31 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 1887,Low Floor AC Seater 2+2,13:30,00:00,10h 30m,INR 723,31 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 596,Super Express Non AC Seater Air Bus (2+2),13:40,23:55,10h 15m,INR 555,6 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,01:55,12h 00m,INR 515,44 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 3310,Low Floor AC Seater 2+2,14:31,01:01,10h 30m,INR 742,3 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 2391,Low Floor AC Seater 2+2,15:30,01:50,10h 20m,INR 723,5 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,03:55,10h 30m,INR 515,18 Seats available,"2.2
8",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,02:55,08h 55m,INR 586,12 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,04:25,09h 55m,INR 742,1 Seat available,"2.4
4",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,06:10,10h 50m,INR 502,31 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,05:05,08h 40m,INR 586,4 Seats available,"2.5
17",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,06:35,10h 05m,INR 742,6 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 3090,Super Express Non AC Seater Air Bus (2+2),20:55,04:55,08h 00m,INR 586,12 Seats available,2.8,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,08:35,11h 35m,INR 515,44 Seats available,"2.1
12",https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Kozhikode to Thiruvananthapuram
