Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,6:30,07h 20m,INR 1539,8 Seats available,"4.5
53",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),22:30,6:15,07h 45m,INR 1299,23 Seats available,"3.6
351",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Krishna Travels,A/C Seater/Sleeper (2+1),23:58,7:59,08h 01m,INR 1199,16 Seats available,"3.7
100",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),23:30,7:30,08h 00m,INR 1200,24 Seats available,"4.1
143",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,6:00,08h 00m,1183,16 Seats available,"4.8
28",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),17:30,1:10,07h 40m,INR 699,7 Seats available,"3.6
92",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Gola Bus Service,A/C Seater/Sleeper (2+1),23:46,7:30,07h 44m,INR 1399,26 Seats available,"4.0
119",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),0:20,8:30,08h 10m,INR 1599,19 Seats available,"3.9
52",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),23:00,6:10,07h 10m,INR 1920,13 Seats available,"3.4
87",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,8:30,08h 50m,1217,9 Seats available,"3.5
68",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:55,5:00,07h 05m,INR 1199,23 Seats available,"4.0
42",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),23:20,7:44,08h 24m,INR 1199,21 Seats available,4.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
IntrCity SmartBus,A/C Sleeper (2+1),21:10,5:15,08h 05m,INR 1759,8 Seats available,"4.9
16",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),22:50,8:25,09h 35m,INR 2000,11 Seats available,"4.2
76",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:55,6:20,07h 25m,1234,13 Seats available,"3.9
42",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,6:30,07h 50m,1235,13 Seats available,"4.8
15",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Laxmi holidays,VE A/C Seater / Sleeper (2+2),22:50,6:30,07h 40m,1139,31 Seats available,"4.2
28",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),20:05,3:50,07h 45m,INR 699,14 Seats available,"3.9
94",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,5:40,07h 10m,1530,16 Seats available,"2.8
27",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Fouji travels,Bharat Benz A/C Seater / Sleeper (2+2),23:55,7:00,07h 05m,INR 1199,22 Seats available,"3.8
36",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Fouji travels,A/C Seater / Sleeper (2+1),23:40,6:20,06h 40m,INR 1299,20 Seats available,"4.0
29",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SVD TRAVELS & TRANSPORT LLP,VE A/C Seater / Sleeper (2+1),22:35,6:30,07h 55m,INR 1100,8 Seats available,"3.8
34",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Krishna Travels,A/C Seater / Sleeper (2+2),23:30,7:29,07h 59m,INR 999,22 Seats available,"3.7
34",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),17:00,23:50,06h 50m,INR 1400,8 Seats available,"3.9
21",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),22:55,5:20,06h 25m,INR 1399,8 Seats available,"4.0
17",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
RS YADAV SMART BUS,A/C Semi Sleeper (2+2),22:45,5:40,06h 55m,INR 1199,5 Seats available,"3.7
19",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
PJM TRAVELS,A/C Seater / Sleeper (2+2),23:00,6:30,07h 30m,INR 1295,4 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),22:25,6:00,07h 35m,INR 1699,2 Seats available,"3.9
6",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Here Bus,A/C Sleeper (2+1),23:20,7:40,08h 20m,1490,24 Seats available,3.6,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Tourist Point,A/C Seater / Sleeper (2+2),23:45,8:30,08h 45m,INR 1299,12 Seats available,"2.7
14",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SAANVI TRAVELS,A/C Seater / Sleeper (2+2),0:15,7:15,07h 00m,INR 990,32 Seats available,"1.7
30",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Shakmbhari Travels,A/C Seater / Sleeper (2+1),23:59,7:45,07h 46m,INR 1594,5 Seats available,"2.6
12",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Krishna Travels,A/C Seater/Sleeper (2+1),23:55,8:14,08h 19m,INR 999,17 Seats available,"1.6
5",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Kashi Vishwanath Tours and Travels,A/C Seater / Sleeper (2+2),23:55,7:30,07h 35m,INR 990,16 Seats available,"2.0
7",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
KST Travels,A/C Seater / Sleeper (2+1),0:35,7:15,06h 40m,INR 1099,16 Seats available,"2.3
9",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Shri Rishabh Travels,AC Sleeper (2+1),23:23,6:26,07h 03m,INR 1690,16 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Krishna Travels,A/C Seater / Sleeper (2+2),23:55,8:14,08h 19m,INR 999,38 Seats available,"2.2
9",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Revanta Roadlines,A/C Seater / Sleeper (2+2),22:45,6:15,07h 30m,2700,48 Seats available,"2.0
12",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Jagdamba tourism,A/C Seater/Sleeper (2+1),22:30,5:45,07h 15m,INR 1249,18 Seats available,"1.8
11",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
KN Nehra Travels,A/C Seater / Sleeper (2+1),23:45,8:00,08h 15m,INR 1199,19 Seats available,"1.3
8",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Krishna Travels,A/C Seater / Sleeper (2+2),22:50,7:44,08h 54m,INR 999,3 Seats available,"1.5
15",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),22:45,6:00,07h 15m,INR 1000,24 Seats available,4.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:55,7:30,07h 35m,INR 1199,9 Seats available,"4.0
47",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),22:40,6:25,07h 45m,INR 1099,19 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
FlixBus,A/C Sleeper (2+1),22:15,7:05,08h 50m,INR 2316.07,4 Seats available,"3.7
31",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
KST Travels,A/C Seater / Sleeper (2+2),22:45,5:25,06h 40m,INR 1499,4 Seats available,"3.8
21",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Shree Savariya Travels & Transport,A/C Sleeper (2+1),23:24,7:55,08h 31m,INR 1299,23 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
River Tour And Travel,A/C Seater / Sleeper (2+2),20:30,4:15,07h 45m,INR 1325,24 Seats available,"3.3
19",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
River Tour And Travel,A/C Seater / Sleeper (2+2),21:00,4:45,07h 45m,INR 1350,24 Seats available,"3.3
19",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Maa Shakti Bhadra Travels,A/C Seater / Sleeper (2+2),23:30,7:30,08h 00m,INR 1399,14 Seats available,3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Dhruv Travels,A/C Seater / Sleeper (2+2),23:05,7:00,07h 55m,INR 1199,25 Seats available,"2.5
30",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),23:25,6:16,06h 51m,INR 2000,18 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
DIVA BUS,A/C Seater / Sleeper (2+1),23:40,8:53,09h 13m,INR 1189,20 Seats available,"2.6
11",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Vinay Travels,VE A/C Seater / Sleeper (2+1),0:05,7:35,07h 30m,990,16 Seats available,"2.2
14",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
New India Travels,A/C Seater/Sleeper (2+1),23:59,7:30,07h 31m,INR 1049,7 Seats available,"1.8
27",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SVD TRAVELS & TRANSPORT LLP,A/C Seater / Sleeper (2+2),22:50,6:45,07h 55m,INR 899,11 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
New India Travels,A/C Seater/Sleeper (2+1),22:30,5:00,06h 30m,INR 1199,24 Seats available,"1.3
11",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Arhaan Travels,A/C Seater / Sleeper (2+1),21:10,6:00,08h 50m,1614,29 Seats available,"2.9
4",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
E Bus India,A/C Seater/Sleeper (2+1),1:00,8:00,07h 00m,INR 1999,9 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
FlixBus,Bharat Benz A/C Sleeper (2+1),23:20,7:35,08h 15m,INR 2645.54,6 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Bhumi Travels,A/C Seater / Sleeper (2+2),23:20,8:30,09h 10m,INR 1899,37 Seats available,2.4,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Dhruv Travels,VE A/C Seater / Sleeper (2+2),0:44,7:15,06h 31m,INR 1299,32 Seats available,2.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),23:15,6:20,07h 05m,INR 2799,34 Seats available,2.1,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Kashi Vishwanath Tours and Travels,A/C Seater / Sleeper (2+2),23:20,6:30,07h 10m,INR 990,8 Seats available,2,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Jagdamba tourism,A/C Seater / Sleeper (2+2),0:00,8:00,08h 00m,INR 949,29 Seats available,1.9,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),21:35,4:30,06h 55m,INR 1699,12 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Shiv Mohan Travels,AC Sleeper (2+1),22:40,9:31,10h 51m,INR 1999,36 Seats available,3.1,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:45,6:30,06h 45m,INR 1995,16 Seats available,2.8,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Singh Tour & Travels,A/C Seater / Sleeper (2+2),23:55,9:00,33h 05m,INR 1399,50 Seats available,2.6,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Bhumi Travels,A/C Seater / Sleeper (2+2),23:45,8:30,08h 45m,INR 1699,41 Seats available,2.4,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
GK Travels,A/C Seater/Sleeper (2+1),21:30,4:30,07h 00m,INR 1499,9 Seats available,2.2,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),23:30,7:30,08h 00m,INR 1099,8 Seats available,2.1,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Shree ram travels,A/C Seater / Sleeper (2+2),22:15,6:30,08h 15m,INR 799,37 Seats available,1.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - CBG0035,Pink Express AC Seater 2+2,15:10,19:50,04h 40m,INR 503,41 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0006,Janrath AC Seater 2+2,15:30,20:00,04h 30m,INR 503,34 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - STD0664,Ordinary Non AC Seater 2+3,15:35,21:18,05h 43m,INR 341,52 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - ALM0008,Volvo AC Seater 2+2,16:00,20:30,04h 30m,INR 708,39 Seats available,"3.1
11",https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0193,Janrath AC Seater 2+2,16:11,21:10,04h 59m,INR 503,36 Seats available,"3.0
4",https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - ALM0125,Shatabdi AC Seater 2+2,16:50,22:30,05h 40m,INR 503,37 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0028,Janrath AC Seater 2+2,17:15,22:15,05h 00m,INR 503,36 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0034,Janrath AC Seater 2+2,17:35,22:35,05h 00m,INR 503,36 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - AWD0008,Janrath AC Seater 2+2,18:00,22:30,04h 30m,INR 503,36 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - PYD0023,Volvo AC Seater 2+2,18:30,23:00,04h 30m,INR 708,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - PYD0158,Janrath AC Seater 2+3,19:01,23:31,04h 30m,INR 435,48 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - PYD0025,Volvo AC Seater 2+2,19:30,23:59,04h 29m,INR 708,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - PYD0027,Volvo AC Seater 2+2,20:30,1:00,04h 30m,INR 708,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - ALM0185,Volvo AC Seater 2+2,21:00,1:00,04h 00m,INR 708,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - LDR0098,Janrath AC Seater 2+3,22:01,2:50,04h 49m,INR 435,48 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - ALM0181,Volvo AC Seater 2+2,22:45,3:15,04h 30m,INR 708,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
UPSRTC - LDR0100,Janrath AC Seater 2+3,23:01,4:00,04h 59m,INR 435,48 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
Sethi Yatra Company,A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,INR 600,9 Seats available,3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
ARORA TRAVELS,Volvo AC Seater (2+2),21:01,1:41,04h 40m,INR 703,25 Seats available,2.2,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
Goyal Travels,VE A/C Seater / Sleeper (2+1),18:35,23:25,04h 50m,INR 1100,6 Seats available,3.2,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:45,04h 15m,INR 1399,5 Seats available,"3.0
15",https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
Shree Savariya Travels & Transport,A/C Seater / Sleeper (2+1),23:45,4:15,04h 30m,INR 2699,23 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,1:30,04h 15m,INR 1199,10 Seats available,"2.8
16",https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Prayagraj(Uttar Pradesh) to Lucknow
KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30,6:30,09h 00m,719,31 Seats available,"1.1
16",https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Yuvraj Travels,NON AC Seater / Sleeper 2+1,22:00,6:00,08h 00m,INR 700,40 Seats available,"3.4
12",https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:00,6:10,09h 10m,INR 450,8 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,21:00,6:00,09h 00m,INR 600,44 Seats available,"1.3
22",https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater/Sleeper (2+1),21:30,6:00,08h 30m,INR 550,9 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Yuvraj Travels,NON AC Seater / Sleeper 2+1,20:00,6:00,10h 00m,INR 700,40 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Yuvraj Travels,NON AC Seater / Sleeper 2+1,21:30,6:00,08h 30m,INR 700,40 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),20:30,6:00,09h 30m,INR 1300,30 Seats available,"1.0
2",https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Shivendra Travels,A/C Sleeper (2+1),21:00,6:00,09h 00m,INR 3500,1 Seat available, ,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),19:30,6:10,10h 40m,INR 450,45 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:00,6:30,09h 30m,INR 450,7 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Shree Krishna Shtabadi Travels,NON A/C Sleeper (2+1),21:00,6:30,09h 30m,INR 1200,32 Seats available,1.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,7:00,09h 20m,INR 799,19 Seats available,"4.0
102",https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,4:20,04h 50m,INR 891,28 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
BT Travels,A/C Seater / Sleeper (2+1),15:20,19:10,03h 50m,664,6 Seats available,"4.5
103",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,21:30,05h 30m,INR 361,6 Seats available,"4.7
34",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),23:29,4:00,0-20h 0-29m,INR 699,1 Seat available,4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:55,3:00,05h 05m,1045,24 Seats available,"4.8
7",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,23:59,04h 59m,739,1 Seat available,"4.2
20",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Sethi Yatra Company,A/C Seater/Sleeper (2+1),23:30,4:45,05h 15m,INR 1140,12 Seats available,"3.2
30",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,1:35,04h 35m,INR 1379,11 Seats available,"4.9
8",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:30,1:30,05h 00m,1838,8 Seats available,"4.7
14",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Fouji travels,A/C Seater / Sleeper (2+1),22:35,3:00,04h 25m,INR 899,20 Seats available,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:15,3:10,04h 55m,INR 799,21 Seats available,4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),23:55,5:00,05h 05m,INR 799,23 Seats available,4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Yolo Bus,Bharat Benz A/C Sleeper (2+1),15:10,19:13,04h 03m,INR 999,2 Seats available,"4.5
5",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:30,4:00,04h 30m,950,26 Seats available,"4.3
47",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),22:00,2:05,04h 05m,INR 999,15 Seats available,4,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Fouji travels,Bharat Benz A/C Seater / Sleeper (2+2),23:00,3:30,04h 30m,INR 1199,24 Seats available,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:40,2:00,05h 20m,INR 1519,2 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:50,4:10,04h 20m,INR 999,22 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:10,4:05,04h 55m,INR 1587,10 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
E Bus India,A/C Seater/Sleeper (2+1),22:00,2:00,04h 00m,INR 1099,4 Seats available,4.1,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),19:20,0:20,05h 00m,INR 799,21 Seats available,3.8,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,4:30,04h 35m,INR 1536,30 Seats available,4.2,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:15,1:30,03h 15m,INR 1299,20 Seats available,"4.4
7",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),22:10,1:25,03h 15m,INR 999,9 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
