Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Heera Himachal Holidays,A/C Seater (2+2),19:30,0:45,05h 15m,INR 749,32 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,A/C Seater (2+2),19:30,1:15,05h 45m,INR 749,32 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,1:20,05h 20m,INR 500,21 Seats available,"2.8
7",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:30,1:30,05h 00m,INR 599,28 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),20:30,1:30,05h 00m,INR 550,23 Seats available,"2.9
3",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,2:05,05h 10m,570,26 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Here Bus,Volvo AC Seater (2+2),22:55,4:05,05h 10m,884,45 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,3:00,06h 00m,INR 699,33 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,2:50,05h 50m,INR 665.71,25 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),22:00,2:29,04h 29m,INR 699,31 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,A/C Seater / Sleeper (2+2),22:30,4:00,05h 30m,666,37 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),23:00,5:00,06h 00m,INR 475.24,34 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),23:40,5:05,05h 25m,404,22 Seats available,"2.3
20",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,A/C Semi Sleeper (2+2),15:30,1:00,09h 30m,INR 3300,51 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,A/C Semi Sleeper (2+2),15:30,23:45,08h 15m,INR 3000,30 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:45,0:45,05h 00m,1006,37 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),16:30,1:00,08h 30m,INR 3300,51 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),16:30,0:45,08h 15m,INR 3300,51 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,A/C Semi Sleeper (2+2),17:00,2:30,09h 30m,INR 2500,51 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,VE A/C Sleeper (2+2),19:30,1:45,06h 15m,1214,34 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,A/C Semi Sleeper (2+2),17:30,23:45,06h 15m,INR 2500,51 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),18:30,1:30,07h 00m,INR 1284,26 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:30,0:55,06h 25m,INR 1198,31 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,3:00,05h 00m,1399,49 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:30,23:59,05h 29m,INR 799,24 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),19:10,0:09,04h 59m,899,29 Seats available,3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
VIKAS TRAVELS ®,VE A/C Semi Sleeper (2+2),18:45,23:59,05h 14m,INR 1904.76,41 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:00,0:20,05h 20m,INR 899,8 Seats available,4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,23:45,04h 45m,INR 799,29 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,1:10,05h 50m,INR 999,36 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),20:30,0:45,04h 15m,3599,49 Seats available,3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),19:30,3:45,08h 15m,INR 2500,51 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:00,1:40,04h 40m,874,26 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),19:30,4:00,08h 30m,INR 3300,48 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),19:30,1:20,05h 50m,INR 1049,30 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:00,2:50,06h 50m,INR 1284,31 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,A/C Sleeper (2+1),20:00,3:00,07h 00m,INR 1370,27 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),20:00,2:35,06h 35m,INR 1191,42 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),20:00,23:59,03h 59m,INR 899,41 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Deltin Travels Pvt Ltd,Volvo 9600 A/C Semi Sleeper (2+2),20:30,1:30,05h 00m,INR 1499,45 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
RS YADAV SMART BUS,Volvo A/C Semi Sleeper (2+2),20:30,1:29,04h 59m,1614,45 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),21:00,1:50,04h 50m,INR 1099,32 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:15,1:45,04h 30m,INR 2000,47 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:25,4:50,07h 25m,INR 1284,29 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,4:35,07h 10m,INR 1284,33 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:30,2:59,05h 29m,INR 799,24 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),19:30,1:00,05h 30m,1529,49 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,2:30,05h 00m,1010,20 Seats available,"4.7
22",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),21:45,3:30,05h 45m,INR 949,11 Seats available,4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:00,6:15,08h 15m,INR 3850,38 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel Point,A/C Seater / Sleeper (2+2),22:00,3:45,05h 45m,INR 760.95,36 Seats available,3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Volvo A/C Sleeper (2+1),22:00,6:30,08h 30m,INR 3850,38 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,3:10,05h 10m,770,26 Seats available,"4.6
19",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Apex Bus Travels,A/C Seater / Sleeper (2+2),22:45,3:15,04h 30m,899,44 Seats available,1.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TRAVELLING INDIA,Volvo A/C Semi Sleeper (2+2),22:00,3:40,05h 40m,2089,29 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,3:15,05h 15m,INR 800,39 Seats available,3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:20,3:00,04h 40m,1614,41 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,3:45,05h 15m,770,25 Seats available,"4.8
75",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),22:30,3:59,05h 29m,INR 799,28 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),23:30,7:45,08h 15m,INR 3300,49 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,5:00,05h 30m,INR 2000,53 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Indo Canadian Transport Company,Mercedes A/C Semi Sleeper (2+2),23:30,8:00,08h 30m,INR 3300,45 Seats available,4.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),23:55,5:10,05h 15m,810,3 Seats available,"4.3
134",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),18:45,1:50,07h 05m,INR 869,32 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,22:20,03h 20m,INR 1199,49 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),19:20,0:20,05h 00m,INR 1699,32 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),19:40,2:00,06h 20m,883,8 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),20:00,1:45,05h 45m,INR 1349,41 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,3:00,06h 30m,INR 1649,25 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,2:10,05h 40m,INR 998,25 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:30,1:10,04h 40m,INR 1699,20 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Travel hub,Volvo A/C Semi Sleeper (2+2),21:30,4:05,06h 35m,INR 869,21 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ashok Bus Service,A/C Seater / Sleeper (2+2),23:35,5:45,06h 10m,INR 799,33 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,1:15,07h 00m,1139,24 Seats available,"4.5
82",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,1:20,06h 40m,846,8 Seats available,"4.6
24",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,1:00,06h 15m,INR 1219,9 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,1:15,06h 00m,1226,18 Seats available,"4.7
54",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,1:50,06h 30m,1424,3 Seats available,"4.7
62",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:25,3:05,06h 40m,699,16 Seats available,3.8,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,1:00,05h 30m,1017,13 Seats available,4.2,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:45,2:05,06h 20m,1088,2 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:55,2:35,06h 40m,656,20 Seats available,3.8,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,1:30,05h 55m,INR 790,15 Seats available,"4.9
16",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,1:30,05h 45m,INR 1050,30 Seats available,"4.9
4",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,1:15,05h 15m,INR 1300,41 Seats available,3,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,3:10,07h 05m,1121,7 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,2:30,05h 20m,989,16 Seats available,"4.7
11",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
FlixBus,Volvo A/C Seater (2+2),20:15,2:45,06h 30m,INR 562.5,10 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,2:50,06h 00m,1234,16 Seats available,"4.2
89",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,1:00,06h 35m,949,15 Seats available,"4.8
82",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,1:00,06h 30m,949,15 Seats available,"4.7
63",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,1:00,06h 15m,990,10 Seats available,"5.0
28",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,1:00,06h 00m,990,10 Seats available,"4.7
31",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,949,21 Seats available,"4.5
130",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,949,5 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:05,0:50,05h 45m,989,15 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:00,0:50,05h 50m,989,15 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:59,04h 29m,899,5 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,1:05,05h 35m,1403,28 Seats available,"4.7
34",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,1:40,06h 10m,1159,10 Seats available,"5.0
15",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:35,1:05,05h 30m,1197,28 Seats available,"4.7
39",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,1:40,06h 10m,1159,10 Seats available,"4.9
14",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,1:15,05h 45m,INR 1030,2 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,1:15,05h 40m,INR 1030,2 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,2:00,06h 05m,949,18 Seats available,"4.8
13",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:45,2:40,04h 55m,1175,32 Seats available,"4.7
64",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),20:00,2:45,06h 45m,INR 860.71,5 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,2:00,06h 00m,949,18 Seats available,"5.0
45",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,1:50,05h 20m,1187,30 Seats available,"4.8
29",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,1:50,05h 12m,1187,30 Seats available,"5.0
10",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,2:35,05h 40m,949,17 Seats available,"4.8
19",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,2:40,05h 00m,1377,32 Seats available,"4.8
28",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,2:35,05h 35m,949,17 Seats available,"4.8
27",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,3:20,05h 35m,1139,28 Seats available,"4.5
47",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,3:20,05h 30m,1139,28 Seats available,"4.8
134",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:00,2:45,05h 45m,2079,1 Seat available,"4.9
8",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,2:45,05h 30m,2079,1 Seat available,"4.9
29",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,5:30,05h 40m,854,27 Seats available,"4.4
133",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,6:00,06h 05m,569,20 Seats available,"4.7
291",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,5:59,06h 04m,569,20 Seats available,"4.5
150",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,7:05,07h 07m,494,33 Seats available,"4.0
11",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,7:25,07h 27m,494,33 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,7:15,07h 16m,617,25 Seats available,"3.9
16",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,6:40,06h 41m,617,25 Seats available,"2.2
12",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 531,Ordinary 3+2 Non AC Seater,17:50,10:00,16h 10m,INR 876,34 Seats available,"3.7
46",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 590,A/C Executive (2+3),19:00,10:15,15h 15m,INR 1062,38 Seats available,"2.6
67",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,11:30,15h 15m,INR 1704,28 Seats available,"3.9
85",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,18:35,20h 25m,INR 907,34 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,6:00,06h 05m,INR 499,18 Seats available,"4.5
324",https://www.redbus.in/bus-tickets/chandigarh-to-palampur,Chandigarh to Palampur
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,4:00,07h 00m,INR 665.71,20 Seats available,New,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Delhi to Nalagarh
