Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 9497,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,7:05,07h 20m,INR 605,31 Seats available,"3.8
39",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:50,8:15,08h 25m,INR 579,35 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3066,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",0:10,8:00,07h 50m,INR 605,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),21:20,5:15,07h 55m,INR 570,29 Seats available,"4.1
248",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),22:15,6:15,08h 00m,INR 570,29 Seats available,"4.2
312",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Yolo Bus,A/C Sleeper (2+1),21:31,5:03,07h 32m,INR 530,25 Seats available,"4.4
361",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Sleeper (2+1),21:35,5:15,07h 40m,INR 840,24 Seats available,"4.2
275",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,6:00,08h 00m,INR 450,31 Seats available,"4.2
120",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),22:20,5:35,07h 15m,764,28 Seats available,"4.4
419",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),20:00,4:15,08h 15m,427,22 Seats available,"4.4
386",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),20:32,5:00,08h 28m,INR 449,23 Seats available,"4.1
81",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:00,6:10,08h 10m,INR 689,27 Seats available,"4.4
309",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),23:00,7:15,08h 15m,427,22 Seats available,"4.1
394",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),10:30,19:00,08h 30m,427,31 Seats available,"4.2
19",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,6:15,07h 45m,INR 840,25 Seats available,"4.1
160",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),8:00,16:50,08h 50m,427,31 Seats available,"4.0
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),21:45,6:00,08h 15m,427,12 Seats available,"4.3
425",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,5:30,08h 30m,INR 459,30 Seats available,"4.5
373",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Zingbus Plus,A/C Sleeper (2+1),16:50,23:55,07h 05m,801,20 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SRKT Travels,Non A/C Seater / Sleeper (2+1),20:30,5:10,08h 40m,INR 480,34 Seats available,"4.1
110",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SRKT Travels,A/C Seater / Sleeper (2+1),21:30,5:45,08h 15m,INR 600,27 Seats available,"4.2
188",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:35,6:30,07h 55m,INR 450,34 Seats available,"4.1
65",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),14:30,23:20,08h 50m,427,25 Seats available,"4.1
224",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Zingbus Plus,A/C Sleeper (2+1),18:00,1:15,07h 15m,794,26 Seats available,"4.8
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,6:00,07h 45m,INR 450,28 Seats available,"4.1
60",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),22:20,5:45,07h 25m,INR 620,19 Seats available,"4.4
264",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,5:50,07h 35m,INR 450,48 Seats available,"4.2
25",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,A/C Seater / Sleeper (2+1),23:35,6:45,07h 10m,INR 657,17 Seats available,"4.1
35",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Ramana Tours And Travels,A/C Sleeper (2+1),17:30,1:00,07h 30m,855,25 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Prathap Travels,Non A/C Seater / Sleeper (2+1),22:10,5:30,07h 20m,INR 550,22 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),20:15,4:00,07h 45m,INR 1019,27 Seats available,"4.9
13",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Krishna Travels,A/C Sleeper (2+1),21:30,3:30,06h 00m,INR 1390,26 Seats available,"4.5
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:10,2:50,08h 40m,INR 1479,18 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),18:15,2:35,08h 20m,INR 959,29 Seats available,"4.8
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),17:20,1:35,08h 15m,INR 529,31 Seats available,"4.1
25",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Sleeper (2+1),18:40,2:20,07h 40m,INR 1390,24 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:00,2:45,07h 45m,INR 689,38 Seats available,"4.8
19",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Venkataramana Travels,A/C Seater / Sleeper (2+1),21:50,6:30,08h 40m,585,34 Seats available,"3.0
10",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:45,6:30,07h 45m,INR 555,32 Seats available,"3.8
188",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Padmavathi Travels,A/C Seater / Sleeper (2+1),22:45,6:00,07h 15m,INR 550,29 Seats available,"3.6
25",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,6:45,09h 45m,INR 450,29 Seats available,"3.7
41",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),22:00,6:20,08h 20m,INR 790,21 Seats available,"3.7
50",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:00,5:00,07h 00m,INR 450,25 Seats available,"3.5
39",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,A/C Seater / Sleeper (2+1),22:50,6:30,07h 40m,INR 657,28 Seats available,"3.2
74",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),20:45,5:15,08h 30m,INR 550,35 Seats available,"3.7
40",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SRKT Travels,Non A/C Seater / Sleeper (2+1),20:00,5:00,09h 00m,INR 480,27 Seats available,"3.3
31",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IRA Travels,A/C Seater / Sleeper (2+1),22:30,6:00,07h 30m,INR 890,27 Seats available,"3.5
40",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,5:45,07h 15m,INR 450,34 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),22:00,6:10,08h 10m,INR 990,26 Seats available,"3.0
31",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
PRL BUS,A/C Seater / Sleeper (2+1),16:00,23:59,07h 59m,INR 800,46 Seats available,"3.8
24",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Tranzindia Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,4:00,06h 30m,INR 1600,26 Seats available,"3.7
50",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:30,2:00,06h 30m,INR 1200,33 Seats available,"3.4
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:40,6:00,08h 20m,INR 500,21 Seats available,"3.9
12",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Navin Travels,Non A/C Seater / Sleeper (2+1),22:30,6:15,07h 45m,INR 500,29 Seats available,"3.9
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),17:15,1:00,07h 45m,700,27 Seats available,3.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),19:15,3:45,08h 30m,INR 655,33 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),20:00,3:45,07h 45m,INR 849,30 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
KTR TRAVELS,Non A/C Seater / Sleeper (2+1),17:20,23:55,06h 35m,INR 899,18 Seats available,New,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
MAHA BUS,A/C Sleeper (2+1),22:00,7:20,09h 20m,INR 699,21 Seats available,New,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),22:00,6:30,08h 30m,495,31 Seats available,"1.2
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),21:30,5:30,08h 00m,INR 555,28 Seats available,New,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Mayuri Travels,A/C Sleeper (2+1),20:20,4:00,07h 40m,INR 1450,30 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),23:10,7:10,08h 00m,540,36 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),21:25,5:15,07h 50m,540,36 Seats available,"3.2
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,5:00,06h 00m,INR 1400,37 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:30,23:59,08h 29m,INR 700,29 Seats available,"4.2
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:30,22:05,07h 35m,2004,9 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),15:20,23:30,08h 10m,INR 790,23 Seats available,"2.8
24",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IRA Travels,A/C Seater / Sleeper (2+1),0:20,9:39,09h 19m,INR 1100,31 Seats available,"2.7
22",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,6:00,07h 30m,INR 600,37 Seats available,"2.2
29",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Jagan Travels,Non A/C Seater / Sleeper (2+1),23:00,4:30,05h 30m,INR 600,34 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:00,4:30,07h 30m,INR 500,37 Seats available,"2.7
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:15,5:50,06h 35m,INR 399,32 Seats available,"2.1
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),13:00,22:30,09h 30m,INR 790,22 Seats available,"1.6
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:15,5:25,06h 10m,INR 900,40 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),22:00,5:00,07h 00m,INR 1100,28 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Vsaikrishna Travels,NON A/C Sleeper (2+1),22:00,5:30,07h 30m,INR 699,23 Seats available,"2.5
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Navin Travels,Non A/C Seater / Sleeper (2+1),23:00,7:30,08h 30m,INR 550,28 Seats available,"2.6
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Kaveri Travels,Non A/C Seater / Sleeper (2+1),16:30,0:45,08h 15m,INR 599,37 Seats available,"1.9
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
VKV Travels,A/C Sleeper (2+1),15:05,22:30,07h 25m,893,25 Seats available,4.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
VKV Travels,A/C Sleeper (2+1),13:40,20:35,06h 55m,1240,22 Seats available,4.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Mayuri Travels,A/C Seater / Sleeper (2+1),19:30,3:05,07h 35m,INR 999,40 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Express Line,VE A/C Seater / Sleeper (2+1),21:50,4:00,06h 10m,INR 999,30 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Mayuri Travels,Non A/C Seater / Sleeper (2+1),18:30,1:45,07h 15m,INR 690,30 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Vikram Travels,A/C Sleeper (2+1),21:00,3:45,06h 45m,INR 1299,17 Seats available,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
GMC Travels,A/C Seater / Sleeper (2+1),17:00,1:30,08h 30m,INR 680,40 Seats available,4.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
GMC Travels,A/C Seater / Sleeper (2+1),17:50,2:00,08h 10m,INR 590,32 Seats available,4.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:25,2:30,08h 05m,INR 700,26 Seats available,4.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:00,23:55,06h 55m,INR 1400,27 Seats available,4.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),21:30,6:00,08h 30m,719,40 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
LIMOLINER,A/C Sleeper (2+1),17:00,1:50,08h 50m,INR 799,21 Seats available,4.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Prathap Travels,Non A/C Seater / Sleeper (2+1),21:55,5:30,07h 35m,INR 550,33 Seats available,4.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
YBM Travels(BLM),A/C Sleeper (2+1),17:00,2:00,09h 00m,1221,11 Seats available,4.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Komitla Trans lines.,NON A/C Sleeper (2+1),14:00,22:30,08h 30m,1079,18 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
YBM Travels(BLM),Volvo Multi-Axle Sleeper A/C (2+1),16:30,23:59,07h 29m,1018,1 Seat available,4.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),14:00,21:05,07h 05m,INR 1189,12 Seats available,4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Shree Manikanta Travels,A/C Sleeper (2+1),18:15,2:00,07h 45m,INR 1099,25 Seats available,4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Shree Manikanta Travels,A/C Seater / Sleeper (2+1),21:15,4:30,07h 15m,INR 909,29 Seats available,4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SAMANVI CITICONNECT,A/C Sleeper (2+1),16:05,1:35,09h 30m,INR 900,16 Seats available,4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Amaravathi Travels,NON A/C Sleeper (2+1),22:45,6:30,07h 45m,675,27 Seats available,"2.9
14",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
V Kaveri Travels,A/C Seater / Sleeper (2+1),18:30,3:00,08h 30m,INR 800,36 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,5:30,06h 30m,INR 780,36 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:45,3:10,07h 25m,INR 1100,25 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
LUCKY TRAVELS,A/C Seater / Sleeper (2+1),17:30,1:00,07h 30m,INR 999,32 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
V Kaveri Travels,A/C Sleeper (2+1),17:00,23:59,06h 59m,INR 1400,27 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),18:30,2:30,08h 00m,INR 700,26 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
PRL BUS,A/C Seater / Sleeper (2+1),15:30,23:40,08h 10m,INR 690,38 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sree Sambasiva Tours and Travels,NON A/C Seater/ Sleeper (2+1),22:45,6:00,07h 15m,INR 600,29 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),19:30,3:00,07h 30m,INR 999,30 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:50,6:10,07h 20m,INR 555,27 Seats available,"3.6
46",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),19:00,0:30,05h 30m,INR 1500,41 Seats available,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SREE PAVAN TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,5:45,08h 00m,INR 550,31 Seats available,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),14:00,23:00,09h 00m,INR 1499,21 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),18:10,1:00,06h 50m,INR 749,33 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:45,2:00,08h 15m,INR 1100,31 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:00,3:30,07h 30m,INR 599,26 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SVR Tours and Travels,A/C Seater / Sleeper (2+1),17:45,2:00,08h 15m,INR 890,40 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),16:00,23:30,07h 30m,INR 1549,20 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:50,4:15,06h 25m,INR 1390,27 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Sleeper (2+1),17:00,1:00,08h 00m,INR 1100,22 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:00,5:00,06h 00m,INR 1049,27 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Padmavathi Travels,A/C Sleeper (2+1),21:25,6:00,08h 35m,INR 700,25 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),18:30,2:00,07h 30m,INR 1199,29 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),19:15,1:45,06h 30m,INR 849,24 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),22:40,5:20,06h 40m,INR 523,30 Seats available,"3.6
31",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:00,6:30,07h 30m,INR 450,34 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:00,6:00,08h 00m,INR 2222,27 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
